customer_id,region,month,login_days
348,Asia,2021-06-01,26
301,Europe,2021-06-01,19
195,South America,2021-06-01,12
285,Europe,2021-06-01,21
304,Asia,2021-06-01,16
116,South America,2021-06-01,12
362,Asia,2021-06-01,19
277,South America,2021-06-01,5
169,Asia,2021-06-01,22
154,South America,2021-06-01,7
213,Asia,2021-06-01,19
233,South America,2021-06-01,12
109,North America,2021-06-01,23
191,Asia,2021-06-01,27
294,North America,2021-06-01,13
355,North America,2021-06-01,16
165,Europe,2021-06-01,17
105,South America,2021-06-01,12
156,South America,2021-06-01,8
286,Europe,2021-06-01,10
298,South America,2021-06-01,6
188,Asia,2021-06-01,22
194,Europe,2021-06-01,11
114,Asia,2021-06-01,27
155,North America,2021-06-01,14
302,Asia,2021-06-01,27
349,Europe,2021-06-01,11
214,Europe,2021-06-01,15
352,South America,2021-06-01,13
350,Asia,2021-06-01,26
120,Europe,2021-06-01,19
137,North America,2021-06-01,13
138,North America,2021-06-01,12
180,Asia,2021-06-01,29
104,Europe,2021-06-01,13
276,South America,2021-06-01,5
125,North America,2021-06-01,17
270,North America,2021-06-01,13
183,South America,2021-06-01,12
322,South America,2021-06-01,8
272,Europe,2021-06-01,15
319,North America,2021-06-01,10
131,North America,2021-06-01,25
218,South America,2021-06-01,8
181,North America,2021-06-01,14
229,South America,2021-06-01,11
168,Asia,2021-06-01,20
158,Asia,2021-06-01,26
288,Asia,2021-06-01,25
167,North America,2021-06-01,19
299,Asia,2021-06-01,26
361,Europe,2021-06-01,18
263,Europe,2021-06-01,19
193,Europe,2021-06-01,17
112,South America,2021-06-01,8
351,Europe,2021-06-01,17
300,Asia,2021-06-01,29
234,South America,2021-06-01,11
287,Europe,2021-06-01,13
113,North America,2021-06-01,17
257,Europe,2021-06-01,16
392,North America,2021-06-01,22
157,South America,2021-06-01,9
245,Europe,2021-06-01,15
642,Europe,2021-06-01,19
133,South America,2021-06-01,8
534,Asia,2021-06-01,20
575,North America,2021-06-01,16
449,Asia,2021-06-01,28
576,Europe,2021-06-01,3
448,North America,2021-06-01,21
398,Asia,2021-06-01,23
583,Asia,2021-06-01,18
615,North America,2021-06-01,17
577,North America,2021-06-01,14
447,South America,2021-06-01,8
667,Europe,2021-06-01,13
446,Asia,2021-06-01,30
579,South America,2021-06-01,8
399,North America,2021-06-01,19
450,Europe,2021-06-01,16
629,Asia,2021-06-01,30
433,Europe,2021-06-01,15
580,Asia,2021-06-01,20
451,Asia,2021-06-01,22
590,South America,2021-06-01,15
435,North America,2021-06-01,20
403,Asia,2021-06-01,24
624,Europe,2021-06-01,13
591,North America,2021-06-01,9
574,South America,2021-06-01,9
445,South America,2021-06-01,9
434,North America,2021-06-01,12
593,Europe,2021-06-01,14
625,North America,2021-06-01,20
432,South America,2021-06-01,12
627,South America,2021-06-01,1
400,South America,2021-06-01,9
630,Europe,2021-06-01,13
592,South America,2021-06-01,5
397,Europe,2021-06-01,17
659,North America,2021-06-01,12
443,North America,2021-06-01,21
619,South America,2021-06-01,8
417,North America,2021-06-01,17
610,Europe,2021-06-01,17
416,North America,2021-06-01,24
611,Europe,2021-06-01,18
410,Europe,2021-06-01,18
669,Europe,2021-06-01,21
415,North America,2021-06-01,15
612,South America,2021-06-01,14
414,Europe,2021-06-01,15
613,Europe,2021-06-01,16
413,North America,2021-06-01,15
614,South America,2021-06-01,10
411,Asia,2021-06-01,17
616,Europe,2021-06-01,14
628,North America,2021-06-01,13
581,Europe,2021-06-01,18
608,Europe,2021-06-01,10
442,Europe,2021-06-01,13
578,South America,2021-06-01,9
404,Asia,2021-06-01,28
623,Asia,2021-06-01,17
418,North America,2021-06-01,20
582,Europe,2021-06-01,17
609,North America,2021-06-01,17
594,South America,2021-06-01,12
607,North America,2021-06-01,18
419,South America,2021-06-01,11
618,North America,2021-06-01,20
658,Asia,2021-06-01,24
606,North America,2021-06-01,27
420,South America,2021-06-01,8
409,Asia,2021-06-01,19
436,Europe,2021-06-01,16
444,Europe,2021-06-01,14
588,North America,2021-06-01,15
510,South America,2021-06-01,9
516,Europe,2021-06-01,16
508,Europe,2021-06-01,7
380,Europe,2021-06-01,14
502,Europe,2021-06-01,11
493,Asia,2021-06-01,30
376,Europe,2021-06-01,9
527,Europe,2021-06-01,17
649,Asia,2021-06-01,23
512,South America,2021-06-01,8
651,Europe,2021-06-01,17
503,Asia,2021-06-01,25
501,South America,2021-06-01,12
498,South America,2021-06-01,5
515,North America,2021-06-01,14
517,North America,2021-06-01,20
504,Asia,2021-06-01,13
378,North America,2021-06-01,21
524,South America,2021-06-01,9
511,North America,2021-06-01,23
528,Europe,2021-06-01,15
507,Asia,2021-06-01,28
648,Asia,2021-06-01,21
522,Asia,2021-06-01,11
499,South America,2021-06-01,10
652,North America,2021-06-01,20
500,South America,2021-06-01,9
492,Europe,2021-06-01,20
653,Europe,2021-06-01,18
514,Europe,2021-06-01,21
654,South America,2021-06-01,12
496,Europe,2021-06-01,8
526,Asia,2021-06-01,25
497,Asia,2021-06-01,27
586,South America,2021-06-01,3
506,South America,2021-06-01,6
584,South America,2021-06-01,9
440,North America,2021-06-01,21
585,North America,2021-06-01,16
401,South America,2021-06-01,13
439,Asia,2021-06-01,23
525,South America,2021-06-01,7
381,Asia,2021-06-01,12
412,North America,2021-06-01,18
587,Asia,2021-06-01,21
657,Asia,2021-06-01,30
437,North America,2021-06-01,18
402,Europe,2021-06-01,14
441,North America,2021-06-01,16
626,North America,2021-06-01,21
438,Asia,2021-06-01,23
650,South America,2021-06-01,11
377,South America,2021-06-01,14
519,South America,2021-06-01,10
494,South America,2021-06-01,7
505,Europe,2021-06-01,21
664,Asia,2021-06-01,22
375,North America,2021-06-01,15
529,South America,2021-06-01,11
663,Europe,2021-06-01,16
518,South America,2021-06-01,6
523,Asia,2021-06-01,30
509,South America,2021-06-01,10
513,Europe,2021-06-01,17
495,North America,2021-06-01,21
655,Europe,2021-06-01,16
520,South America,2021-06-01,8
379,South America,2021-06-01,12
521,Europe,2021-06-01,13
589,Asia,2021-06-01,18
617,Asia,2021-06-01,30
372,North America,2021-06-01,17
605,South America,2021-06-01,8
551,South America,2021-06-01,4
461,South America,2021-06-01,12
563,Europe,2021-06-01,4
635,Asia,2021-06-01,21
460,Europe,2021-06-01,15
564,South America,2021-06-01,11
565,South America,2021-06-01,12
456,South America,2021-06-01,5
458,Asia,2021-06-01,20
394,Europe,2021-06-01,12
634,Asia,2021-06-01,14
566,North America,2021-06-01,15
457,North America,2021-06-01,9
462,North America,2021-06-01,20
389,Asia,2021-06-01,21
395,South America,2021-06-01,12
472,Europe,2021-06-01,20
645,Europe,2021-06-01,11
487,North America,2021-06-01,14
665,North America,2021-06-01,17
671,Europe,2021-06-01,13
383,Europe,2021-06-01,20
536,Europe,2021-06-01,27
486,North America,2021-06-01,23
537,South America,2021-06-01,7
483,North America,2021-06-01,21
485,Asia,2021-06-01,20
538,Europe,2021-06-01,22
484,Europe,2021-06-01,13
384,South America,2021-06-01,8
539,Europe,2021-06-01,6
644,North America,2021-06-01,15
662,North America,2021-06-01,18
568,Europe,2021-06-01,14
455,North America,2021-06-01,24
569,North America,2021-06-01,19
555,Asia,2021-06-01,27
468,Asia,2021-06-01,24
638,Asia,2021-06-01,17
556,South America,2021-06-01,15
554,South America,2021-06-01,10
467,South America,2021-06-01,9
469,South America,2021-06-01,7
391,North America,2021-06-01,16
558,South America,2021-06-01,10
637,North America,2021-06-01,21
465,South America,2021-06-01,11
421,Europe,2021-06-01,21
557,North America,2021-06-01,19
559,Asia,2021-06-01,28
466,North America,2021-06-01,21
390,Europe,2021-06-01,18
661,Europe,2021-06-01,4
553,Europe,2021-06-01,13
454,Europe,2021-06-01,11
570,North America,2021-06-01,18
453,South America,2021-06-01,10
396,Europe,2021-06-01,19
571,Asia,2021-06-01,21
632,Europe,2021-06-01,17
631,North America,2021-06-01,16
562,North America,2021-06-01,20
561,North America,2021-06-01,14
636,Europe,2021-06-01,14
471,South America,2021-06-01,11
552,Europe,2021-06-01,17
639,Europe,2021-06-01,8
633,North America,2021-06-01,17
470,Asia,2021-06-01,29
535,Asia,2021-06-01,15
567,Europe,2021-06-01,14
459,Europe,2021-06-01,23
646,South America,2021-06-01,8
601,Asia,2021-06-01,15
602,North America,2021-06-01,15
424,South America,2021-06-01,12
620,Europe,2021-06-01,11
603,Europe,2021-06-01,11
385,Asia,2021-06-01,30
408,Asia,2021-06-01,26
426,North America,2021-06-01,24
573,Asia,2021-06-01,19
530,Europe,2021-06-01,14
452,Europe,2021-06-01,19
660,South America,2021-06-01,8
541,North America,2021-06-01,17
423,North America,2021-06-01,17
604,South America,2021-06-01,11
481,North America,2021-06-01,19
600,North America,2021-06-01,20
429,Asia,2021-06-01,22
666,Europe,2021-06-01,9
431,Asia,2021-06-01,26
595,South America,2021-06-01,15
405,North America,2021-06-01,12
430,North America,2021-06-01,26
596,Asia,2021-06-01,22
622,Asia,2021-06-01,17
427,Europe,2021-06-01,17
597,North America,2021-06-01,23
598,South America,2021-06-01,9
668,South America,2021-06-01,12
406,Europe,2021-06-01,18
428,South America,2021-06-01,13
599,North America,2021-06-01,11
621,South America,2021-06-01,9
407,North America,2021-06-01,19
425,South America,2021-06-01,7
475,North America,2021-06-01,17
474,North America,2021-06-01,16
549,Asia,2021-06-01,18
473,South America,2021-06-01,8
640,North America,2021-06-01,23
477,South America,2021-06-01,13
550,Europe,2021-06-01,21
482,South America,2021-06-01,14
540,Europe,2021-06-01,21
647,North America,2021-06-01,16
491,Europe,2021-06-01,13
531,South America,2021-06-01,12
490,Asia,2021-06-01,24
532,South America,2021-06-01,7
542,North America,2021-06-01,20
533,Asia,2021-06-01,22
388,North America,2021-06-01,24
548,South America,2021-06-01,9
643,Europe,2021-06-01,13
422,North America,2021-06-01,19
489,North America,2021-06-01,20
480,North America,2021-06-01,22
386,South America,2021-06-01,8
543,South America,2021-06-01,12
479,North America,2021-06-01,17
544,South America,2021-06-01,10
641,Asia,2021-06-01,19
488,Asia,2021-06-01,16
656,Europe,2021-06-01,14
545,Europe,2021-06-01,14
387,South America,2021-06-01,10
546,Europe,2021-06-01,13
476,South America,2021-06-01,10
547,North America,2021-06-01,17
478,North America,2021-06-01,20
475,North America,2021-07-01,13
573,Asia,2021-07-01,30
267,South America,2021-07-01,5
366,Asia,2021-07-01,28
593,Europe,2021-07-01,15
285,Europe,2021-07-01,11
223,Europe,2021-07-01,11
659,North America,2021-07-01,16
570,North America,2021-07-01,19
581,Europe,2021-07-01,19
270,North America,2021-07-01,13
181,North America,2021-07-01,19
540,Europe,2021-07-01,19
288,Asia,2021-07-01,30
368,Asia,2021-07-01,19
670,South America,2021-07-01,7
289,North America,2021-07-01,20
472,Europe,2021-07-01,12
666,Europe,2021-07-01,16
98,Europe,2021-07-01,17
383,Europe,2021-07-01,18
375,North America,2021-07-01,17
423,North America,2021-07-01,10
175,Europe,2021-07-01,14
266,Asia,2021-07-01,20
389,Asia,2021-07-01,21
492,Europe,2021-07-01,11
465,South America,2021-07-01,12
464,South America,2021-07-01,4
372,North America,2021-07-01,14
591,North America,2021-07-01,16
94,Europe,2021-07-01,15
360,North America,2021-07-01,13
579,South America,2021-07-01,5
228,South America,2021-07-01,16
386,South America,2021-07-01,12
166,Asia,2021-07-01,22
179,Europe,2021-07-01,9
484,Europe,2021-07-01,13
167,North America,2021-07-01,17
183,South America,2021-07-01,10
363,South America,2021-07-01,10
169,Asia,2021-07-01,13
168,Asia,2021-07-01,22
544,South America,2021-07-01,8
577,North America,2021-07-01,12
186,Asia,2021-07-01,18
469,South America,2021-07-01,10
105,South America,2021-07-01,12
592,South America,2021-07-01,9
100,Europe,2021-07-01,12
594,South America,2021-07-01,8
176,Europe,2021-07-01,16
527,Europe,2021-07-01,13
180,Asia,2021-07-01,15
487,North America,2021-07-01,20
584,South America,2021-07-01,7
189,Asia,2021-07-01,24
380,Europe,2021-07-01,15
590,South America,2021-07-01,10
658,Asia,2021-07-01,14
269,North America,2021-07-01,18
222,South America,2021-07-01,10
476,South America,2021-07-01,6
535,Asia,2021-07-01,28
461,South America,2021-07-01,9
531,South America,2021-07-01,6
170,South America,2021-07-01,9
278,Europe,2021-07-01,15
187,Asia,2021-07-01,16
564,South America,2021-07-01,7
502,Europe,2021-07-01,17
138,North America,2021-07-01,18
307,South America,2021-07-01,14
119,North America,2021-07-01,18
255,Europe,2021-07-01,16
612,South America,2021-07-01,12
347,North America,2021-07-01,22
610,Europe,2021-07-01,11
519,South America,2021-07-01,10
309,Asia,2021-07-01,25
407,North America,2021-07-01,18
207,Asia,2021-07-01,16
443,North America,2021-07-01,18
197,Asia,2021-07-01,25
431,Asia,2021-07-01,15
551,South America,2021-07-01,8
212,Europe,2021-07-01,13
448,North America,2021-07-01,10
253,North America,2021-07-01,19
225,Asia,2021-07-01,18
195,South America,2021-07-01,10
521,Europe,2021-07-01,21
403,Asia,2021-07-01,22
137,North America,2021-07-01,14
402,Europe,2021-07-01,15
473,South America,2021-07-01,3
647,North America,2021-07-01,21
202,North America,2021-07-01,17
429,Asia,2021-07-01,21
608,Europe,2021-07-01,6
304,Asia,2021-07-01,22
237,Asia,2021-07-01,26
116,South America,2021-07-01,10
153,Asia,2021-07-01,19
635,Asia,2021-07-01,28
321,South America,2021-07-01,10
613,Europe,2021-07-01,20
611,Europe,2021-07-01,21
417,North America,2021-07-01,15
645,Europe,2021-07-01,17
623,Asia,2021-07-01,21
196,North America,2021-07-01,14
562,North America,2021-07-01,18
303,North America,2021-07-01,20
344,North America,2021-07-01,12
444,Europe,2021-07-01,10
308,North America,2021-07-01,15
547,North America,2021-07-01,15
445,South America,2021-07-01,5
139,Asia,2021-07-01,21
500,South America,2021-07-01,5
406,Europe,2021-07-01,11
150,Asia,2021-07-01,18
430,North America,2021-07-01,19
148,North America,2021-07-01,15
643,Europe,2021-07-01,18
343,Europe,2021-07-01,13
320,Europe,2021-07-01,14
656,Europe,2021-07-01,15
120,Europe,2021-07-01,11
248,North America,2021-07-01,18
508,Europe,2021-07-01,12
644,North America,2021-07-01,15
149,Asia,2021-07-01,18
345,Asia,2021-07-01,18
556,South America,2021-07-01,12
405,North America,2021-07-01,14
211,Europe,2021-07-01,16
334,North America,2021-07-01,26
118,Asia,2021-07-01,15
607,North America,2021-07-01,18
664,Asia,2021-07-01,22
365,Asia,2021-07-01,21
528,Europe,2021-07-01,17
536,Europe,2021-07-01,21
384,South America,2021-07-01,5
378,North America,2021-07-01,11
532,South America,2021-07-01,6
596,Asia,2021-07-01,18
580,Asia,2021-07-01,24
171,Asia,2021-07-01,25
379,South America,2021-07-01,12
283,South America,2021-07-01,11
588,North America,2021-07-01,13
663,Europe,2021-07-01,15
483,North America,2021-07-01,21
177,Europe,2021-07-01,22
106,Europe,2021-07-01,7
358,North America,2021-07-01,23
490,Asia,2021-07-01,27
481,North America,2021-07-01,14
385,Asia,2021-07-01,30
282,South America,2021-07-01,11
391,North America,2021-07-01,15
589,Asia,2021-07-01,25
538,Europe,2021-07-01,12
478,North America,2021-07-01,18
107,South America,2021-07-01,9
221,Asia,2021-07-01,27
364,Asia,2021-07-01,20
370,Asia,2021-07-01,30
172,North America,2021-07-01,17
534,Asia,2021-07-01,25
479,North America,2021-07-01,20
569,North America,2021-07-01,20
392,North America,2021-07-01,23
578,South America,2021-07-01,13
271,North America,2021-07-01,21
374,North America,2021-07-01,15
477,South America,2021-07-01,7
667,Europe,2021-07-01,20
97,South America,2021-07-01,7
277,South America,2021-07-01,7
93,Europe,2021-07-01,27
284,Asia,2021-07-01,29
164,Asia,2021-07-01,23
96,North America,2021-07-01,23
359,South America,2021-07-01,6
668,South America,2021-07-01,11
184,Asia,2021-07-01,30
348,Asia,2021-07-01,14
595,South America,2021-07-01,10
165,Europe,2021-07-01,13
449,Asia,2021-07-01,22
582,Europe,2021-07-01,14
369,South America,2021-07-01,9
219,Europe,2021-07-01,15
261,South America,2021-07-01,16
662,North America,2021-07-01,21
471,South America,2021-07-01,9
493,Asia,2021-07-01,16
102,Asia,2021-07-01,10
371,South America,2021-07-01,11
101,North America,2021-07-01,13
262,North America,2021-07-01,15
190,Europe,2021-07-01,15
489,North America,2021-07-01,20
230,North America,2021-07-01,21
217,North America,2021-07-01,17
273,Asia,2021-07-01,11
268,North America,2021-07-01,16
227,North America,2021-07-01,17
671,Europe,2021-07-01,18
462,North America,2021-07-01,17
541,North America,2021-07-01,17
529,South America,2021-07-01,16
279,Asia,2021-07-01,20
362,Asia,2021-07-01,21
390,Europe,2021-07-01,12
539,Europe,2021-07-01,9
388,North America,2021-07-01,18
586,South America,2021-07-01,11
286,Europe,2021-07-01,14
491,Europe,2021-07-01,18
373,Europe,2021-07-01,11
182,North America,2021-07-01,21
264,Asia,2021-07-01,16
263,Europe,2021-07-01,17
576,Europe,2021-07-01,17
381,Asia,2021-07-01,20
361,Europe,2021-07-01,12
585,North America,2021-07-01,17
587,Asia,2021-07-01,19
466,North America,2021-07-01,17
281,South America,2021-07-01,7
665,North America,2021-07-01,17
660,South America,2021-07-01,9
99,Europe,2021-07-01,13
185,Asia,2021-07-01,25
174,Europe,2021-07-01,17
104,Europe,2021-07-01,13
280,North America,2021-07-01,18
669,Europe,2021-07-01,15
571,Asia,2021-07-01,18
467,South America,2021-07-01,10
382,Europe,2021-07-01,10
474,North America,2021-07-01,15
188,Asia,2021-07-01,16
95,Asia,2021-07-01,26
387,South America,2021-07-01,3
526,Asia,2021-07-01,24
178,Europe,2021-07-01,17
537,South America,2021-07-01,5
290,North America,2021-07-01,15
583,Asia,2021-07-01,20
274,North America,2021-07-01,19
291,South America,2021-07-01,6
463,South America,2021-07-01,9
470,Asia,2021-07-01,16
265,Europe,2021-07-01,10
657,Asia,2021-07-01,18
533,Asia,2021-07-01,26
275,Europe,2021-07-01,15
276,South America,2021-07-01,11
376,Europe,2021-07-01,11
485,Asia,2021-07-01,19
377,South America,2021-07-01,9
486,North America,2021-07-01,18
575,North America,2021-07-01,19
468,Asia,2021-07-01,27
661,Europe,2021-07-01,17
530,Europe,2021-07-01,16
226,North America,2021-07-01,15
480,North America,2021-07-01,22
218,South America,2021-07-01,6
103,South America,2021-07-01,10
220,Europe,2021-07-01,9
574,South America,2021-07-01,8
482,South America,2021-07-01,10
173,South America,2021-07-01,13
272,Europe,2021-07-01,25
287,Europe,2021-07-01,10
572,Europe,2021-07-01,13
367,North America,2021-07-01,15
229,South America,2021-07-01,7
224,Europe,2021-07-01,12
488,Asia,2021-07-01,30
323,Europe,2021-07-01,17
305,Asia,2021-07-01,20
247,North America,2021-07-01,15
357,Asia,2021-07-01,29
629,Asia,2021-07-01,21
108,South America,2021-07-01,10
328,South America,2021-07-01,14
292,North America,2021-07-01,17
597,North America,2021-07-01,7
